,PROVINCIA,PRODUTO,TOTAL_VENTAS,GENERO,RANGO_ETARIO,ANIO
0,BUENOS AIRES,ZAPATILLA FILA EURO JOGGER SPORT KIDS,20846,JUV,JUVENIL,2019
1,BUENOS AIRES,BOTIN SINTETICO UMBRO DRAKO JR,19730,JUV,JUVENIL,2019
2,C.A.B.A.,ZAPATILLA FILA EURO JOGGER SPORT KIDS,2246,JUV,JUVENIL,2019
3,C.A.B.A.,BOTIN SINTETICO UMBRO DRAKO JR,2049,JUV,JUVENIL,2019
4,C.A.B.A.,ZAPATILLA FILA CLASSIC 92 KIDS,1890,JUV,JUVENIL,2019
5,C.A.B.A.,ZAPATILLA FILA LUGANO 5.0 KIDS,1808,JUV,JUVENIL,2019
6,CATAMARCA,ZAPATILLA FILA EURO JOGGER SPORT KIDS,284,JUV,JUVENIL,2019
7,CATAMARCA,ZAPATILLA FILA LUGANO 5.0 VLC BABY,233,JUV,JUVENIL,2019
8,CATAMARCA,ZAPATILLA FILA FIT TECH INFANTIL,224,JUV,JUVENIL,2019
9,CATAMARCA,ZAPATILLA FILA LUGANO 5.0 KIDS,204,JUV,JUVENIL,2019
10,CHACO,ZAPATILLA FILA ELEVATE KIDS,884,JUV,JUVENIL,2019
11,CHACO,ZAPATILLA FILA LUGANO 5.0 VLC BABY,550,JUV,JUVENIL,2019
12,CHACO,ZAPATILLA FILA CLASSIC 92 KIDS,524,JUV,JUVENIL,2019
13,CHACO,ZAPATILLA FILA OVERPASS TECH KIDS,424,JUV,JUVENIL,2019
14,CHUBUT,ZAPATILLA FILA VOLT KIDS,955,JUV,JUVENIL,2019
15,CHUBUT,ZAPATILLA FILA EURO JOGGER SPORT KIDS,635,JUV,JUVENIL,2019
16,CHUBUT,ZAPATILLA FILA ELEVATE KIDS,480,JUV,JUVENIL,2019
17,CHUBUT,ZAPATILLA FILA ILLUSION KIDS,470,JUV,JUVENIL,2019
18,CÓRDOBA,ZAPATILLA FILA EURO JOGGER SPORT KIDS,3669,JUV,JUVENIL,2019
19,CÓRDOBA,ZAPATILLA FILA VOLT KIDS,3526,JUV,JUVENIL,2019
20,ENTRE RÍOS,ZAPATILLA FILA EURO JOGGER SPORT KIDS,708,JUV,JUVENIL,2019
21,ENTRE RÍOS,ZAPATILLA FILA LUGANO 5.0 KIDS,613,JUV,JUVENIL,2019
22,ENTRE RÍOS,ZAPATILLA FILA VOLT KIDS,580,JUV,JUVENIL,2019
23,JUJUY,ZAPATILLA FILA EURO JOGGER SPORT KIDS,502,JUV,JUVENIL,2019
24,JUJUY,ZAPATILLA FILA VOLT KIDS,451,JUV,JUVENIL,2019
25,JUJUY,ZAPATILLA FILA SLANT SUMMER KIDS,286,JUV,JUVENIL,2019
26,LA PAMPA,ZAPATILLA FILA VOLT KIDS,641,JUV,JUVENIL,2019
27,LA PAMPA,BOTIN SINTETICO UMBRO DRAKO JR,638,JUV,JUVENIL,2019
28,LA PAMPA,ZAPATILLA FILA EURO JOGGER SPORT KIDS,460,JUV,JUVENIL,2019
29,LA PAMPA,ZAPATILLA FILA ELEVATE KIDS,394,JUV,JUVENIL,2019
30,LA PAMPA,BOTIN SINTETICO UMBRO VELOX JR,372,JUV,JUVENIL,2019
31,LA RIOJA,ZAPATILLA FILA CLASSIC 92 KIDS,188,JUV,JUVENIL,2019
32,LA RIOJA,ZAPATILLA FILA CLASSIC 92 BABY,164,JUV,JUVENIL,2019
33,LA RIOJA,ZAPATILLA FILA SPIRIT KIDS,156,JUV,JUVENIL,2019
34,LA RIOJA,ZAPATILLA FILA LUGANO 5.0 VLC BABY,142,JUV,JUVENIL,2019
35,LA RIOJA,ZAPATILLA FILA BLAZE KIDS,103,JUV,JUVENIL,2019
36,LA RIOJA,BOTIN SINTETICO UMBRO DRAKO JR,101,JUV,JUVENIL,2019
37,MENDOZA,ZAPATILLA FILA CLASSIC 92 KIDS,1488,JUV,JUVENIL,2019
38,MENDOZA,ZAPATILLA FILA EURO JOGGER SPORT KIDS,1354,JUV,JUVENIL,2019
39,MENDOZA,BOTIN SINTETICO UMBRO VELOX JR,1069,JUV,JUVENIL,2019
40,MISIONES,ZAPATILLA FILA LUGANO 5.0 VLC BABY,163,JUV,JUVENIL,2019
41,MISIONES,ZAPATILLA FILA LUGANO 5.0 KIDS,146,JUV,JUVENIL,2019
42,MISIONES,ZAPATILLA FILA CLASSIC 92 KIDS,145,JUV,JUVENIL,2019
43,MISIONES,ZAPATILLA FILA ELEVATE KIDS,144,JUV,JUVENIL,2019
44,NEUQUÉN,ZAPATILLA FILA SPIRIT KIDS,2652,JUV,JUVENIL,2019
45,NEUQUÉN,ZAPATILLA FILA EURO JOGGER SPORT KIDS,1851,JUV,JUVENIL,2019
46,NEUQUÉN,BOTIN SINTETICO UMBRO DRAKO JR,1843,JUV,JUVENIL,2019
47,NEUQUÉN,BOTIN SINTETICO UMBRO ATTAK II JR,1701,JUV,JUVENIL,2019
48,NEUQUÉN,BOTIN SINTETICO UMBRO SPEED SONIC JUNIOR,1413,JUV,JUVENIL,2019
49,NEUQUÉN,ZAPATILLA FILA ELEVATE KIDS,1373,JUV,JUVENIL,2019
50,RÍO NEGRO,BOTIN SINTETICO UMBRO VELOX JR,882,JUV,JUVENIL,2019
51,RÍO NEGRO,BOTIN SINTETICO UMBRO DRAKO JR,826,JUV,JUVENIL,2019
52,RÍO NEGRO,BOTIN SINTETICO UMBRO SPEED SONIC JUNIOR,593,JUV,JUVENIL,2019
53,RÍO NEGRO,ZAPATILLA FILA VOLT KIDS,560,JUV,JUVENIL,2019
54,RÍO NEGRO,BOTIN SINTETICO UMBRO FIFTY II JR,495,JUV,JUVENIL,2019
55,RÍO NEGRO,BOTIN SINTETICO UMBRO ATTAK II JR,474,JUV,JUVENIL,2019
56,SALTA,ZAPATILLA FILA VOLT KIDS,769,JUV,JUVENIL,2019
57,SALTA,ZAPATILLA FILA EURO JOGGER SPORT KIDS,658,JUV,JUVENIL,2019
58,SALTA,ZAPATILLA FILA FIT TECH INFANTIL,434,JUV,JUVENIL,2019
59,SALTA,ZAPATILLA FILA ELEVATE KIDS,373,JUV,JUVENIL,2019
60,SAN JUAN,ZAPATILLA FILA LUGANO 5.0 KIDS,1104,JUV,JUVENIL,2019
61,SAN JUAN,ZAPATILLA FILA EURO JOGGER SPORT KIDS,1096,JUV,JUVENIL,2019
62,SAN JUAN,ZAPATILLA FILA LUGANO 5.0 VLC BABY,1021,JUV,JUVENIL,2019
63,SAN JUAN,ZAPATILLA FILA CLASSIC 92 KIDS,445,JUV,JUVENIL,2019
64,SAN JUAN,ZAPATILLA FILA SLANT SUMMER KIDS,408,JUV,JUVENIL,2019
65,SAN LUIS,BOTIN SINTETICO UMBRO VELOX JR,108,JUV,JUVENIL,2019
66,SAN LUIS,BOTIN SINTETICO UMBRO DRAKO JR,72,JUV,JUVENIL,2019
67,SAN LUIS,ZAPATILLA FILA OVERPASS TECH KIDS,56,JUV,JUVENIL,2019
68,SANTA CRUZ,ZAPATILLA FILA EURO JOGGER SPORT KIDS,409,JUV,JUVENIL,2019
69,SANTA CRUZ,MEDIAS DE FUTBOL TEAMWEAR KIDS,268,JUV,JUVENIL,2019
70,SANTA CRUZ,ZAPATILLA FILA VOLT KIDS,253,JUV,JUVENIL,2019
71,SANTA CRUZ,ZAPATILLA FILA SLANT SUMMER KIDS,246,JUV,JUVENIL,2019
72,SANTA FE,BOTIN SINTETICO UMBRO DRAKO JR,3685,JUV,JUVENIL,2019
73,SANTIAGO DEL ESTERO,ZAPATILLA FILA EURO JOGGER SPORT KIDS,652,JUV,JUVENIL,2019
74,SANTIAGO DEL ESTERO,ZAPATILLA FILA ELEVATE KIDS,499,JUV,JUVENIL,2019
75,TIERRA DEL FUEGO,ZAPATILLA FILA SPIRIT KIDS,149,JUV,JUVENIL,2019
76,TIERRA DEL FUEGO,ZAPATILLA FILA SLANT SUMMER KIDS,62,JUV,JUVENIL,2019
77,TIERRA DEL FUEGO,ZAPATILLA FILA VOLT KIDS,61,JUV,JUVENIL,2019
78,TUCUMAN,ZAPATILLA FILA CLASSIC 92 KIDS,3281,JUV,JUVENIL,2019
79,BUENOS AIRES,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,32300,HOM,ADULTO,2019
80,C.A.B.A.,OJOTA UMBRO LOCKER HOMBRE,2193,HOM,ADULTO,2019
81,C.A.B.A.,OJOTA FILA DRIFTER BASIC HOMBRE,1720,HOM,ADULTO,2019
82,CATAMARCA,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,312,HOM,ADULTO,2019
83,CHACO,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,862,HOM,ADULTO,2019
84,CHACO,ZAPATILLA FILA F-RETRO SPORT 2.0 HOMBRE,535,HOM,ADULTO,2019
85,CHUBUT,ZAPATILLA FILA ETERNITY HOMBRE,551,HOM,ADULTO,2019
86,CHUBUT,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,426,HOM,ADULTO,2019
87,CÓRDOBA,ZAPATILLA FILA ETERNITY HOMBRE,4278,HOM,ADULTO,2019
88,CÓRDOBA,ZAPATILLA FILA TWISTING 2.0 HOMBRE,4001,HOM,ADULTO,2019
89,CORRIENTES,PANTALON PLANO TRAINING AW HOMBRE,1255,HOM,ADULTO,2019
90,CORRIENTES,BOTIN CAMPO UMBRO ATTAK II HOMBRE,561,HOM,ADULTO,2019
91,CORRIENTES,ZAPATILLA FILA TREND HOMBRE,479,HOM,ADULTO,2019
92,CORRIENTES,OJOTA FILA LOUNGE HOMBRE,416,HOM,ADULTO,2019
93,CORRIENTES,ZAPATILLA FILA VERSATILE HOMBRE,411,HOM,ADULTO,2019
94,CORRIENTES,ZAPATILLA FILA LUGANO 5.0 HOMBRE,362,HOM,ADULTO,2019
95,ENTRE RÍOS,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,793,HOM,ADULTO,2019
96,ENTRE RÍOS,OJOTA FILA DRIFTER BASIC HOMBRE,600,HOM,ADULTO,2019
97,ENTRE RÍOS,ZAPATILLA FILA ETERNITY HOMBRE,492,HOM,ADULTO,2019
98,ENTRE RÍOS,ZAPATILLA FILA TWISTING 2.0 HOMBRE,458,HOM,ADULTO,2019
99,JUJUY,ZAPATILLA FILA SLANT FORCE HOMBRE,551,HOM,ADULTO,2019
100,JUJUY,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,267,HOM,ADULTO,2019
101,LA PAMPA,OJOTA FILA DRIFTER BASIC HOMBRE,465,HOM,ADULTO,2019
102,LA PAMPA,ZAPATILLA FILA ETERNITY HOMBRE,405,HOM,ADULTO,2019
103,MENDOZA,ZAPATILLA FILA SLANT FORCE HOMBRE,1065,HOM,ADULTO,2019
104,MISIONES,OJOTA FILA DRIFTER BASIC HOMBRE,204,HOM,ADULTO,2019
105,MISIONES,ZAPATILLA FILA FR LIGHT ENERGIZED HOMBRE,193,HOM,ADULTO,2019
106,MISIONES,ZAPATILLA FILA SPIRIT 2.0 HOMBRE,180,HOM,ADULTO,2019
107,MISIONES,ZAPATILLA FILA LUGANO 5.0 HOMBRE,153,HOM,ADULTO,2019
108,NEUQUÉN,ZAPATILLA FILA CRONOS HOMBRE,2074,HOM,ADULTO,2019
109,NEUQUÉN,BOTIN SINTETICO UMBRO DRAKO HOMBRE,1866,HOM,ADULTO,2019
110,NEUQUÉN,ZAPATILLA FILA ETERNITY HOMBRE,1775,HOM,ADULTO,2019
111,NEUQUÉN,ZAPATILLA FILA MOJAVE HOMBRE,1725,HOM,ADULTO,2019
112,RÍO NEGRO,ZAPATILLA FILA MOJAVE HOMBRE,691,HOM,ADULTO,2019
113,SALTA,BOTIN SINTETICO UMBRO ATTAK II HOMBRE,464,HOM,ADULTO,2019
114,SALTA,BOTIN CAMPO UMBRO ATTAK II HOMBRE,431,HOM,ADULTO,2019
115,SALTA,OJOTA FILA DRIFTER BASIC HOMBRE,380,HOM,ADULTO,2019
116,SAN JUAN,OJOTA FILA DRIFTER BASIC HOMBRE,505,HOM,ADULTO,2019
117,SAN JUAN,ZAPATILLA FILA ETERNITY HOMBRE,459,HOM,ADULTO,2019
118,SAN LUIS,BOTIN SINTETICO UMBRO ATTAK II HOMBRE,75,HOM,ADULTO,2019
119,SAN LUIS,BOTIN SINTETICO UMBRO VELOX HOMBRE,64,HOM,ADULTO,2019
120,SAN LUIS,BOTIN SINTETICO UMBRO DRAKO HOMBRE,60,HOM,ADULTO,2019
121,SANTA CRUZ,ZAPATILLA FILA SLANT FORCE HOMBRE,256,HOM,ADULTO,2019
122,SANTA CRUZ,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,241,HOM,ADULTO,2019
123,SANTA CRUZ,ZAPATILLA FILA FR LUMIX HOMBRE,232,HOM,ADULTO,2019
124,SANTA FE,CAMISETA OF.1 19 N.O.B. HOMBRE,8017,HOM,ADULTO,2019
125,SANTA FE,OJOTA UMBRO LOCKER HOMBRE,4633,HOM,ADULTO,2019
126,SANTA FE,CAMISETA OF.2 19 N.O.B. HOMBRE,4201,HOM,ADULTO,2019
127,SANTA FE,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,4191,HOM,ADULTO,2019
128,SANTIAGO DEL ESTERO,ZAPATILLA FILA SLANT FORCE HOMBRE,806,HOM,ADULTO,2019
129,SANTIAGO DEL ESTERO,ZAPATILLA FILA EURO JOGGER SPORT HOMBRE,413,HOM,ADULTO,2019
130,TIERRA DEL FUEGO,OJOTA FILA DRIFTER BASIC HOMBRE,99,HOM,ADULTO,2019
131,TUCUMAN,CAMISETA OF.1 2019 C.A.T HOMBRE,5766,HOM,ADULTO,2019
132,TUCUMAN,CAMISETA OF.2 2019 C.A.T. HOMBRE,4764,HOM,ADULTO,2019
133,TUCUMAN,REMERA SALIDA M/C 19/20 C.A.T. HOMBRE,3217,HOM,ADULTO,2019
134,BUENOS AIRES,MOCHILA FILA NINETEEN ELEVEN UNISEX,34606,UNI,ADULTO,2019
135,C.A.B.A.,MOCHILA FILA NINETEEN ELEVEN UNISEX,5272,UNI,ADULTO,2019
136,C.A.B.A.,PELOTA MINI NEO TRAINER AW,1900,UNI,ADULTO,2019
137,CHUBUT,TRIPACK CLASS INVISIBLE,460,UNI,ADULTO,2019
138,CÓRDOBA,MOCHILA FILA NINETEEN ELEVEN UNISEX,6592,UNI,ADULTO,2019
139,CORRIENTES,MOCHILA FILA NINETEEN ELEVEN UNISEX,2142,UNI,ADULTO,2019
140,MENDOZA,MOCHILA FILA NINETEEN ELEVEN UNISEX,5447,UNI,ADULTO,2019
141,SAN JUAN,MOCHILA FILA NINETEEN ELEVEN UNISEX,2551,UNI,ADULTO,2019
142,SAN LUIS,MOCHILA FILA NINETEEN ELEVEN UNISEX,204,UNI,ADULTO,2019
143,SAN LUIS,MEDIA ATLETICA 1/2 CANA DIAMANTES,120,UNI,ADULTO,2019
144,SAN LUIS,SOQUETE UMBRO PACK X 3,96,UNI,ADULTO,2019
145,SAN LUIS,MEDIAS DE FUTBOL TEAMWEAR,78,UNI,ADULTO,2019
146,SANTA CRUZ,MEDIAS DE FUTBOL TEAMWEAR,276,UNI,ADULTO,2019
147,TUCUMAN,PELOTA NEO TRAINER C.A.T.,3974,UNI,ADULTO,2019
148,BUENOS AIRES,ZAPATILLA FILA DISRUPTOR II PREMIUM MUJER,41434,FEM,ADULTO,2019
149,BUENOS AIRES,ZAPATILLA FILA EURO JOGGER SPORT MUJER,25303,FEM,ADULTO,2019
150,BUENOS AIRES,ZAPATILLA FILA SLIDE MUJER,20366,FEM,ADULTO,2019
151,BUENOS AIRES,ZAPATILLA FILA SWEET MUJER,19462,FEM,ADULTO,2019
152,BUENOS AIRES,ZAPATILLA FILA LADY MUJER,18193,FEM,ADULTO,2019
153,BUENOS AIRES,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,17810,FEM,ADULTO,2019
154,C.A.B.A.,ZAPATILLA FILA DISRUPTOR II PREMIUM MUJER,4555,FEM,ADULTO,2019
155,C.A.B.A.,OJOTA FILA DRIFTER BASIC MUJER,2066,FEM,ADULTO,2019
156,CATAMARCA,ZAPATILLA FILA LADY MUJER,439,FEM,ADULTO,2019
157,CATAMARCA,ZAPATILLA FILA EURO JOGGER SPORT MUJER,405,FEM,ADULTO,2019
158,CATAMARCA,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,335,FEM,ADULTO,2019
159,CATAMARCA,ZAPATILLA FILA SWEET MUJER,240,FEM,ADULTO,2019
160,CATAMARCA,ZAPATILLA FILA ETERNITY MUJER,233,FEM,ADULTO,2019
161,CHACO,ZAPATILLA FILA LADY MUJER,856,FEM,ADULTO,2019
162,CHACO,ZAPATILLA FILA EURO JOGGER SPORT MUJER,692,FEM,ADULTO,2019
163,CHACO,ZAPATILLA FILA F-RETRO SPORT 2.0 MUJER,631,FEM,ADULTO,2019
164,CHACO,ZAPATILLA FILA SWEET MUJER,459,FEM,ADULTO,2019
165,CHUBUT,ZAPATILLA FILA SLIDE MUJER,860,FEM,ADULTO,2019
166,CHUBUT,ZAPATILLA FILA LADY MUJER,632,FEM,ADULTO,2019
167,CHUBUT,ZAPATILLA FILA ESSENTIAL MUJER,564,FEM,ADULTO,2019
168,CÓRDOBA,ZAPATILLA FILA DISRUPTOR II PREMIUM MUJER,3929,FEM,ADULTO,2019
169,CÓRDOBA,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,3806,FEM,ADULTO,2019
170,CÓRDOBA,ZAPATILLA FILA SLIDE MUJER,3620,FEM,ADULTO,2019
171,CÓRDOBA,ZAPATILLA FILA ETERNITY MUJER,3576,FEM,ADULTO,2019
172,CÓRDOBA,ZAPATILLA FILA FABULOUS MUJER,3492,FEM,ADULTO,2019
173,CORRIENTES,ZAPATILLA FILA LADY MUJER,464,FEM,ADULTO,2019
174,CORRIENTES,ZAPATILLA FILA DISRUPTOR II PREMIUM MUJER,432,FEM,ADULTO,2019
175,CORRIENTES,OJOTA FILA LOUNGE MUJER,350,FEM,ADULTO,2019
176,ENTRE RÍOS,OJOTA FILA DRIFTER BASIC MUJER,629,FEM,ADULTO,2019
177,ENTRE RÍOS,ZAPATILLA FILA SLIDE MUJER,473,FEM,ADULTO,2019
178,ENTRE RÍOS,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,464,FEM,ADULTO,2019
179,JUJUY,ZAPATILLA FILA EURO JOGGER SPORT MUJER,352,FEM,ADULTO,2019
180,JUJUY,ZAPATILLA FILA LUGANO 5.0 MUJER,290,FEM,ADULTO,2019
181,JUJUY,ZAPATILLA FILA SWEET MUJER,288,FEM,ADULTO,2019
182,JUJUY,ZAPATILLA FILA ETERNITY MUJER,264,FEM,ADULTO,2019
183,JUJUY,ZAPATILLA FILA FINDER MUJER,251,FEM,ADULTO,2019
184,LA PAMPA,OJOTA FILA DRIFTER BASIC MUJER,774,FEM,ADULTO,2019
185,LA PAMPA,ZAPATILLA FILA LADY MUJER,513,FEM,ADULTO,2019
186,LA PAMPA,ZAPATILLA FILA SWEET MUJER,470,FEM,ADULTO,2019
187,LA RIOJA,ZAPATILLA FILA ETERNITY MUJER,206,FEM,ADULTO,2019
188,LA RIOJA,ZAPATILLA FILA FABULOUS MUJER,112,FEM,ADULTO,2019
189,LA RIOJA,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,103,FEM,ADULTO,2019
190,LA RIOJA,ZAPATILLA FILA F-RETRO SPORT 2.0 MUJER,98,FEM,ADULTO,2019
191,MENDOZA,ZAPATILLA FILA SLIDE MUJER,1360,FEM,ADULTO,2019
192,MENDOZA,ZAPATILLA FILA EURO JOGGER SPORT MUJER,1150,FEM,ADULTO,2019
193,MENDOZA,ZAPATILLA FILA FABULOUS MUJER,1107,FEM,ADULTO,2019
194,MENDOZA,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,1025,FEM,ADULTO,2019
195,MENDOZA,ZAPATILLA FILA DISRUPTOR II PREMIUM MUJER,1019,FEM,ADULTO,2019
196,MISIONES,ZAPATILLA FILA LUGANO 5.0 MUJER,269,FEM,ADULTO,2019
197,MISIONES,ZAPATILLA FILA SLIDE MUJER,157,FEM,ADULTO,2019
198,RÍO NEGRO,OJOTA FILA DRIFTER BASIC MUJER,683,FEM,ADULTO,2019
199,RÍO NEGRO,ZAPATILLA FILA ETERNITY MUJER,507,FEM,ADULTO,2019
200,RÍO NEGRO,ZAPATILLA FILA EURO JOGGER SPORT MUJER,504,FEM,ADULTO,2019
201,SALTA,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,503,FEM,ADULTO,2019
202,SALTA,ZAPATILLA FILA LADY MUJER,416,FEM,ADULTO,2019
203,SALTA,ZAPATILLA FILA EURO JOGGER SPORT MUJER,413,FEM,ADULTO,2019
204,SAN JUAN,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,768,FEM,ADULTO,2019
205,SAN JUAN,ZAPATILLA FILA EURO JOGGER SPORT MUJER,466,FEM,ADULTO,2019
206,SANTA CRUZ,ZAPATILLA FILA EURO JOGGER SPORT MUJER,299,FEM,ADULTO,2019
207,SANTA CRUZ,ZAPATILLA FILA EURO JOGGER WEDGE SL MUJER,221,FEM,ADULTO,2019
208,SANTA FE,ZAPATILLA FILA EURO JOGGER SPORT MUJER,5062,FEM,ADULTO,2019
209,SANTA FE,ZAPATILLA FILA LADY MUJER,3715,FEM,ADULTO,2019
210,SANTA FE,ZAPATILLA FILA SWEET MUJER,3552,FEM,ADULTO,2019
211,SANTA FE,ZAPATILLA FILA SLIDE MUJER,3445,FEM,ADULTO,2019
212,SANTA FE,ZAPATILLA FILA FABULOUS MUJER,3384,FEM,ADULTO,2019
213,SANTIAGO DEL ESTERO,ZAPATILLA FILA SWEET MUJER,858,FEM,ADULTO,2019
214,SANTIAGO DEL ESTERO,ZAPATILLA FILA EURO JOGGER SPORT MUJER,537,FEM,ADULTO,2019
215,SANTIAGO DEL ESTERO,ZAPATILLA FILA FINDER MUJER,432,FEM,ADULTO,2019
216,SANTIAGO DEL ESTERO,ZAPATILLA FILA LUGANO 5.0 MUJER,397,FEM,ADULTO,2019
217,SANTIAGO DEL ESTERO,ZAPATILLA FILA EURO JOGGER WEDGE MUJER,389,FEM,ADULTO,2019
218,SANTIAGO DEL ESTERO,ZAPATILLA FILA TWISTING 2.0 MUJER,380,FEM,ADULTO,2019
219,TIERRA DEL FUEGO,ZAPATILLA FILA ETERNITY MUJER,74,FEM,ADULTO,2019
220,TIERRA DEL FUEGO,OJOTA FILA DRIFTER BASIC MUJER,68,FEM,ADULTO,2019
221,TIERRA DEL FUEGO,ZAPATILLA FILA SLIDE MUJER,56,FEM,ADULTO,2019
222,TIERRA DEL FUEGO,ZAPATILLA FILA EURO JOGGER SPORT MUJER,56,FEM,ADULTO,2019
223,TUCUMAN,ZAPATILLA FILA SLIDE MUJER,6232,FEM,ADULTO,2019
224,TUCUMAN,ZAPATILLA FILA DISRUPTOR II PREMIUM MUJER,3718,FEM,ADULTO,2019
225,TUCUMAN,OJOTA FILA DRIFTER BASIC MUJER,3354,FEM,ADULTO,2019
226,TUCUMAN,ZAPATILLA FILA LADY MUJER,3157,FEM,ADULTO,2019
227,TUCUMAN,ZAPATILLA FILA CREEP MUJER,3154,FEM,ADULTO,2019
